2016/3/6-746875|05,67,34,03,17,60,71,12,40,25,75,13,56,21,79,06,24,15,70,58
2016/3/6-746874|06,43,63,10,52,66,25,31,11,77,29,47,22,74,35,44,16,68,55,28
2016/3/6-746873|65,08,43,25,68,11,46,21,71,07,23,12,51,48,06,50,40,03,14,49
2016/3/6-746872|35,39,09,67,57,26,02,36,64,04,49,65,20,34,07,78,28,45,13,73
2016/3/6-746871|48,33,77,12,40,24,63,52,10,60,44,07,28,56,70,17,45,42,71,19
2016/3/6-746870|09,78,26,48,15,76,35,40,11,67,58,23,05,38,60,07,57,65,22,32
2016/3/6-746869|69,55,02,68,42,01,16,58,71,08,45,26,76,12,49,18,78,07,25,14
2016/3/6-746868|65,07,53,69,22,30,12,77,28,48,21,73,34,39,13,72,64,25,01,36
2016/3/6-746867|27,56,71,22,44,39,73,23,50,28,77,18,30,24,65,54,09,63,41,01
2016/3/6-746866|14,76,64,26,04,34,68,10,61,72,21,31,11,80,30,57,19,78,32,47
2016/3/6-746865|73,32,51,42,77,22,43,34,58,53,17,57,46,01,41,55,66,28,50,45
2016/3/6-746864|35,60,27,78,39,52,21,75,70,34,01,47,72,06,67,74,29,38,09,79
2016/3/6-746863|32,16,62,52,08,59,41,05,28,54,70,10,42,38,71,14,49,29,77,09
2016/3/6-746862|59,67,36,47,23,79,46,56,34,77,48,54,30,68,63,45,02,52,64,05
2016/3/6-746861|52,05,21,62,67,08,53,43,75,13,54,28,76,07,39,16,64,56,06,63
2016/3/6-746860|58,27,04,49,61,06,54,62,13,36,07,79,35,52,11,74,37,51,10,72
2016/3/6-746859|58,19,74,69,30,14,54,72,16,66,73,25,49,18,79,39,64,22,77,51
2016/3/6-746858|19,52,33,76,11,36,22,70,54,08,60,44,01,29,59,73,12,46,43,75
2016/3/6-746857|76,26,49,17,72,29,39,10,67,55,25,01,30,59,04,51,62,21,27,09
2016/3/6-746856|24,65,56,04,64,46,03,26,62,68,17,48,42,71,23,51,27,80,13,33
2016/3/6-746855|07,54,75,18,25,08,79,24,46,15,78,33,44,09,76,57,19,01,38,62
2016/3/6-746854|08,22,41,62,18,36,29,71,19,37,25,74,12,27,21,54,39,09,45,32
2016/3/6-746853|70,60,25,01,45,62,02,58,67,18,39,04,77,31,50,17,76,44,46,10
2016/3/6-746852|48,79,13,58,36,80,08,45,25,73,59,07,71,49,02,29,70,77,10,51
2016/3/6-746851|56,20,78,49,53,14,67,62,32,04,52,64,07,60,66,27,41,11,80,38
2016/3/6-746850|08,29,17,58,42,07,52,31,04,18,47,62,11,32,30,67,14,35,19,77
2016/3/6-746849|68,17,35,09,76,22,64,15,71,40,55,13,70,66,20,02,42,67,04,65
2016/3/6-746848|64,43,04,22,58,73,12,47,41,79,16,49,26,80,11,37,20,68,54,10
2016/3/6-746847|28,07,49,56,08,54,58,23,41,11,73,39,53,17,69,45,51,15,64,55
2016/3/6-746846|16,50,40,75,26,56,30,80,12,37,27,72,64,10,70,45,08,29,66,74
2016/3/6-746845|72,53,57,24,70,67,46,01,54,68,05,60,69,45,49,10,80,48,59,37
2016/3/6-746844|36,73,09,37,29,65,59,06,64,42,02,33,61,68,13,44,40,69,16,49
2016/3/6-746843|36,19,74,33,42,22,72,37,40,20,69,45,32,06,38,62,07,43,65,31
2016/3/6-746842|62,03,65,56,01,32,64,72,11,60,51,73,16,61,41,80,06,50,28,71
2016/3/6-746841|49,66,04,61,67,19,42,06,79,39,57,10,74,45,54,09,73,63,23,03
2016/3/6-746840|62,71,16,46,42,73,22,52,38,78,06,40,32,69,55,05,67,45,04,35
2016/3/6-746839|54,48,74,14,55,39,76,08,41,20,67,60,06,65,53,03,37,63,68,09
2016/3/6-746838|21,78,41,52,17,75,67,33,04,43,73,13,64,74,32,35,15,80,34,63
2016/3/6-746837|75,10,22,16,51,39,08,47,29,05,17,43,56,12,35,23,73,14,38,21
2016/3/6-746836|26,38,11,80,37,49,18,79,39,45,17,75,62,36,03,43,63,04,50,66
2016/3/6-746835|17,67,52,08,38,65,76,25,56,47,77,27,60,40,79,24,41,36,73,62
2016/3/6-746834|09,45,69,10,64,71,34,41,14,77,38,57,31,76,44,49,28,73,67,36
2016/3/6-746833|69,15,37,34,71,19,39,32,77,10,33,27,67,55,09,63,35,02,31,57
2016/3/6-746832|43,51,18,78,69,32,08,50,72,09,68,75,30,39,11,80,37,54,24,79
2016/3/6-746831|56,33,78,10,42,24,71,60,04,64,51,03,31,61,72,12,53,44,77,16
2016/3/6-746830|07,75,27,51,18,72,32,39,13,70,53,23,02,35,54,05,52,67,20,31
2016/3/6-746829|54,39,03,53,30,02,20,52,56,12,32,28,68,13,38,23,74,10,25,15
2016/3/6-746828|69,11,52,72,23,33,13,77,32,44,20,76,37,39,16,73,59,31,04,38
2016/3/6-746827|16,62,69,08,37,27,77,10,55,24,78,05,25,11,67,57,04,66,35,02
2016/3/6-746826|19,64,57,34,01,42,58,07,54,62,32,38,15,70,36,52,24,69,41,48
2016/3/6-746825|70,25,48,32,73,19,40,26,66,53,05,65,44,03,27,57,68,24,45,41
2016/3/6-746824|39,60,22,71,46,51,19,69,65,27,05,48,67,06,62,68,24,44,11,78
2016/3/6-746823|37,27,68,58,16,67,46,13,30,62,70,22,54,39,75,23,56,36,78,17
2016/3/6-746822|53,70,26,36,14,78,33,50,25,75,37,48,16,73,62,29,05,46,63,11
2016/3/6-746821|31,02,18,44,68,14,34,30,70,16,37,22,79,09,28,17,65,41,04,62
2016/3/6-746820|45,15,06,34,58,07,44,69,13,25,08,80,18,41,12,75,32,36,09,71
2016/3/6-746819|55,25,72,64,30,08,51,68,14,60,70,29,33,20,74,31,56,28,73,49
2016/3/6-746818|17,37,21,74,13,29,19,64,39,12,62,35,03,20,41,70,15,36,33,71
2016/3/6-746817|78,31,55,20,77,41,51,19,69,60,30,01,48,61,09,59,67,27,40,11
2016/3/6-746816|24,65,50,10,57,45,04,33,54,70,17,48,43,71,23,49,37,77,16,39
2016/3/6-746815|06,61,66,16,33,07,75,29,60,15,74,34,59,11,73,62,21,03,48,64
2016/3/6-746814|02,37,62,69,24,55,46,70,28,56,38,76,21,39,32,68,58,03,65,52
2016/3/6-746813|69,52,26,05,41,53,07,48,54,24,33,10,74,29,46,22,72,37,45,13
2016/3/6-746812|37,76,08,48,32,80,06,34,10,57,51,03,56,38,01,31,53,63,07,42
2016/3/6-746811|55,26,74,45,52,23,68,62,34,08,51,65,09,58,66,28,42,16,76,38
2016/3/6-746810|13,40,29,68,56,11,59,47,04,35,57,71,15,52,45,72,18,54,39,79
2016/3/6-746809|74,37,53,23,78,44,63,35,77,54,61,28,75,66,40,14,55,72,16,65
2016/3/6-746808|65,44,03,32,63,70,20,53,41,71,29,54,33,73,19,39,31,68,59,12
2016/3/6-746807|31,01,51,65,05,58,66,29,39,11,77,36,54,24,75,49,52,23,71,64
2016/3/6-746806|13,55,51,73,32,59,48,77,11,50,38,69,61,08,66,53,03,46,63,71
2016/3/6-746805|76,43,49,25,68,57,33,06,45,66,18,54,67,31,39,22,78,36,51,28
2016/3/6-746804|23,79,12,26,19,63,52,08,61,34,03,22,59,73,14,36,28,76,15,42
2016/3/6-746803|36,10,72,29,52,15,67,37,47,12,65,57,21,02,41,58,08,55,61,18
2016/3/6-746802|64,12,67,44,10,27,66,76,20,48,42,79,21,58,37,80,17,39,24,74
2016/3/6-746801|41,66,03,57,68,17,34,05,80,25,53,15,77,38,43,10,75,65,21,01
2016/3/6-746800|61,67,20,51,35,70,21,56,30,80,06,32,28,63,60,04,62,49,01,29
2016/3/6-746799|34,29,72,18,37,22,80,11,25,19,55,44,05,54,30,04,20,48,57,15
2016/3/6-746798|32,75,43,50,23,68,63,35,12,46,65,19,59,67,34,41,21,76,39,53
2016/3/6-746797|79,12,34,22,57,52,08,56,43,02,23,54,64,18,46,36,75,19,48,31
2016/3/6-746796|22,38,06,76,31,50,14,67,43,48,12,65,54,24,01,44,56,03,53,62
2016/3/6-746795|07,72,39,02,23,62,75,13,41,35,77,14,57,27,80,10,30,18,73,59
2016/3/6-746794|02,42,59,07,53,61,19,30,13,78,29,52,17,76,39,46,14,65,56,23
2016/3/6-746793|61,18,41,34,74,23,45,29,78,16,33,24,55,47,08,54,36,05,28,50
2016/3/6-746792|38,51,18,72,66,22,11,50,67,13,64,71,20,36,14,80,30,52,19,78
2016/3/6-746791|48,34,74,12,41,19,64,50,04,55,44,03,30,52,65,13,45,42,68,17
2016/3/6-746790|15,79,42,65,23,76,51,57,19,74,68,41,08,52,69,09,66,70,39,50
2016/3/6-746789|72,60,03,68,49,01,22,64,76,09,52,42,77,14,53,25,80,05,35,20
2016/3/6-746788|62,04,59,65,31,48,13,77,41,58,26,75,49,57,23,74,60,40,03,52
2016/3/6-746787|41,68,76,27,57,51,79,31,64,43,80,07,45,39,72,66,03,70,54,02
2016/3/6-746786|19,72,60,32,03,45,66,07,54,69,26,39,12,80,33,48,22,75,44,47
2016/3/6-746785|69,18,45,24,77,06,26,22,62,48,05,59,35,01,23,51,67,12,39,32
2016/3/6-746784|30,55,12,76,36,46,10,75,57,23,03,43,63,05,56,73,22,35,09,79
2016/3/6-746783|29,24,61,51,03,60,36,02,26,53,67,11,43,33,75,15,50,28,80,04
2016/3/6-746782|53,70,26,30,16,78,29,49,20,77,31,48,18,75,54,28,09,46,68,12
2016/3/6-746781|40,03,23,50,67,13,42,37,70,19,44,31,80,09,35,20,58,49,05,57
2016/3/6-746780|61,36,03,49,66,09,59,70,30,38,18,79,37,57,27,77,40,52,20,75
2016/3/6-746779|55,21,71,60,31,04,51,61,13,58,66,29,37,15,79,34,56,26,75,43
2016/3/6-746778|23,52,32,78,06,35,24,65,54,05,59,39,03,26,58,69,22,48,37,71
2016/3/6-746777|76,39,51,28,74,42,48,17,73,64,33,06,44,68,12,54,70,32,41,14
2016/3/6-746776|23,71,64,02,69,59,01,30,66,72,05,60,57,76,14,63,35,78,03,55
2016/3/6-746775|11,64,74,30,41,16,80,38,62,20,77,43,50,18,75,69,36,09,48,71
2016/3/6-746774|07,40,66,71,23,59,50,75,28,63,44,80,16,48,36,70,64,15,67,52
2016/3/6-746773|67,50,19,01,37,54,05,49,55,10,25,07,80,24,39,09,79,26,38,08
2016/3/6-746772|49,72,30,59,41,74,14,43,32,70,60,09,69,51,06,34,66,71,15,56
2016/3/6-746771|33,08,75,25,32,07,73,65,14,04,26,66,05,53,68,11,21,06,80,20
2016/3/6-746770|12,39,26,67,52,03,64,47,01,32,53,70,20,48,41,72,23,50,34,78
2016/3/6-746769|67,17,36,08,77,30,52,16,74,42,51,15,71,63,21,04,48,65,05,55
2016/3/6-746768|68,49,08,26,67,74,17,54,42,75,18,56,32,77,12,36,22,72,64,10
2016/3/6-746767|23,02,44,69,03,58,74,15,39,06,79,30,54,11,76,40,52,08,75,61
2016/3/6-746766|12,41,31,78,16,56,24,80,11,28,18,62,57,07,61,34,01,22,59,72
2016/3/6-746765|70,29,38,15,67,55,21,04,35,64,05,48,66,20,28,06,72,26,44,17
2016/3/6-746764|35,79,15,38,26,67,57,14,64,41,12,33,63,70,20,48,39,75,21,51
2016/3/6-746763|20,05,80,19,37,15,68,22,26,14,61,55,18,01,24,56,04,43,59,16
2016/3/6-746762|54,13,57,50,01,26,55,62,20,52,47,74,21,53,31,79,19,38,23,61
2016/3/6-746761|50,68,10,63,71,27,44,11,79,39,57,22,77,49,56,13,73,64,38,07
2016/3/6-746760|53,65,21,44,36,71,22,45,27,77,13,29,24,63,48,12,58,41,05,26
2016/3/6-746759|38,36,72,13,39,31,75,08,32,20,62,52,07,59,37,06,29,57,66,11
2016/3/6-746758|10,74,30,36,08,65,56,17,02,34,59,04,50,62,11,24,05,79,19,47
2016/3/6-746757|79,15,36,25,69,58,14,62,50,11,26,61,70,20,52,37,76,24,55,34
2016/3/6-746756|34,47,13,80,46,63,27,75,55,62,15,73,65,43,01,61,67,07,64,69
2016/3/6-746755|03,66,50,01,33,63,70,17,52,49,75,27,55,34,79,10,39,30,68,59
2016/3/6-746754|04,48,61,08,57,72,23,34,10,78,28,54,15,77,42,50,13,73,58,26
2016/3/6-746753|69,07,44,38,70,15,46,33,78,06,37,21,57,50,05,54,41,01,22,51
2016/3/6-746752|42,47,25,67,56,32,05,45,63,08,55,66,31,41,24,73,40,48,26,72
2016/3/6-746751|36,15,75,05,21,10,69,50,03,66,27,01,14,60,71,06,29,23,73,07
2016/3/6-746750|16,80,37,61,27,79,47,55,26,77,68,36,07,54,70,15,62,72,32,46
2016/3/6-746749|62,55,14,61,42,12,36,58,63,18,44,41,75,24,53,38,76,15,40,27
2016/3/6-746748|66,09,63,71,27,42,20,80,34,51,26,79,45,47,22,73,64,30,04,46
2016/3/6-746747|28,61,71,22,54,47,75,23,55,30,78,17,31,27,65,58,06,63,53,05
2016/3/6-746746|18,68,58,23,01,47,59,14,56,64,22,33,15,78,25,54,20,76,37,52
2016/3/6-746745|71,16,59,24,73,11,33,20,66,63,09,65,46,08,22,64,70,15,51,45
2016/3/6-746744|22,57,15,78,31,48,14,77,67,20,05,33,70,10,65,71,17,24,12,79
2016/3/6-746743|29,18,63,49,07,60,34,06,20,52,64,12,38,31,68,15,41,23,80,09
2016/3/6-746742|57,67,37,48,30,80,44,56,34,76,49,52,33,68,58,39,08,51,66,24
2016/3/6-746741|38,03,29,56,74,12,39,35,75,15,41,30,76,10,33,24,66,54,05,61
2016/3/6-746740|47,24,01,30,52,06,46,57,20,27,10,73,25,44,18,65,28,38,15,61
2016/3/6-746739|45,11,70,64,21,01,41,66,07,52,67,14,33,09,75,23,49,12,72,38
2016/3/6-746738|21,45,31,74,09,32,23,67,49,07,64,39,01,30,58,71,12,41,33,73
2016/3/6-746737|77,17,38,09,70,27,34,06,64,51,12,03,30,55,04,43,58,11,23,05
2016/3/6-746736|34,73,56,16,68,49,05,39,57,74,19,51,48,76,29,54,44,78,18,47
2016/3/6-746735|17,63,72,27,46,22,79,40,60,26,77,47,59,25,76,69,35,12,52,70
2016/3/6-746734|08,23,62,69,15,48,45,73,16,49,34,77,11,39,20,65,59,09,63,46
2016/3/6-746733|76,67,25,05,47,70,06,64,73,24,32,08,79,29,62,19,78,40,50,16
2016/3/6-746732|45,77,15,53,30,79,05,35,18,71,58,02,67,48,01,19,61,76,06,50
2016/3/6-746731|41,25,54,33,39,22,53,47,29,04,34,48,12,45,52,27,32,19,59,30
2016/3/6-746730|11,32,17,71,60,10,65,42,02,29,64,75,12,54,38,76,13,58,31,77
2016/3/6-746729|56,15,24,09,80,22,37,11,79,31,36,10,71,51,20,01,34,55,02,46
2016/3/6-746728|68,50,01,23,59,73,07,52,31,78,15,54,24,80,06,27,17,72,55,03
2016/3/6-746727|30,03,38,59,04,44,70,24,35,09,80,33,41,17,76,36,40,15,71,46
2016/3/6-746726|13,56,43,75,19,62,37,77,08,42,33,72,63,05,67,53,02,34,64,74
2016/3/6-746725|75,55,60,09,73,67,20,03,59,69,05,66,70,16,41,06,80,34,64,12
2016/3/6-746724|25,79,12,29,23,68,52,10,65,32,07,24,63,73,16,39,31,74,22,49
2016/3/6-746723|30,10,78,21,42,14,77,35,38,11,73,46,18,02,37,60,07,43,69,16
2016/3/6-746722|72,06,76,57,04,29,75,78,18,58,54,79,24,67,42,80,10,52,26,77
2016/3/6-746721|59,74,24,70,75,44,50,36,80,48,66,42,79,53,62,38,77,72,47,19
2016/3/6-746720|69,73,13,46,42,75,15,54,31,78,07,39,19,72,62,02,70,43,01,20
2016/3/6-746719|59,55,78,15,60,52,79,10,53,27,73,61,09,67,56,05,43,65,76,13
2016/3/6-746718|23,76,44,54,20,75,71,30,02,46,72,08,66,73,26,38,18,78,31,56
2016/3/6-746717|78,06,25,20,55,44,05,54,28,01,22,46,62,07,30,26,66,14,38,24
2016/3/6-746716|19,23,08,80,22,45,16,75,35,44,09,73,51,20,01,40,54,03,47,71
2016/3/6-746715|06,60,42,03,27,59,66,13,44,40,69,19,47,31,79,07,37,20,65,49
2016/3/6-746714|01,43,63,02,53,66,28,33,03,80,31,48,25,74,41,45,04,68,59,30
2016/3/6-746713|77,19,47,44,78,32,51,38,80,13,39,35,75,56,11,72,45,07,36,66
2016/3/6-746712|33,43,13,61,50,20,02,36,58,03,46,59,17,28,04,79,27,45,16,69
2016/3/5-746711|38,25,79,12,27,17,62,41,09,59,32,04,20,58,71,13,36,31,77,15
2016/3/5-746710|14,80,32,56,18,74,42,55,17,71,63,27,03,50,66,06,62,68,21,37
2016/3/5-746709|63,50,05,59,38,03,16,54,65,08,39,36,70,09,40,31,76,07,35,13
2016/3/5-746708|65,05,52,67,28,37,08,79,31,49,19,77,38,44,11,75,63,29,01,40
2016/3/5-746707|35,56,75,30,51,44,78,33,53,36,79,09,42,34,73,54,08,65,46,07
2016/3/5-746706|08,72,57,18,02,33,68,03,54,70,17,30,06,78,27,52,16,76,31,40
2016/3/5-746705|77,17,45,25,79,12,33,18,71,49,09,65,37,08,23,64,72,13,41,34
2016/3/5-746704|21,46,12,76,26,40,09,73,58,18,02,35,64,06,53,70,13,22,07,77
2016/3/5-746703|35,18,67,50,05,59,41,04,20,57,73,07,42,40,74,10,46,30,76,06
2016/3/5-746702|52,68,15,25,10,77,22,44,14,75,29,40,13,74,63,17,07,33,67,08
2016/3/5-746701|32,01,17,58,74,08,37,25,75,12,52,19,77,03,22,13,70,54,02,61
2016/3/5-746700|61,38,01,49,63,02,60,66,31,40,07,75,39,53,20,74,42,50,08,69
2016/3/5-746699|34,07,70,47,18,02,29,55,03,41,58,13,24,05,79,21,37,09,71,28
2016/3/5-746698|20,58,35,78,10,43,22,71,61,09,66,50,05,34,63,73,16,56,45,75
2016/3/5-746697|76,39,55,33,72,42,51,32,66,59,37,07,48,60,18,56,61,36,40,27
2016/3/5-746696|15,68,60,04,67,41,03,21,65,74,10,48,36,77,13,58,26,79,06,29
2016/3/5-746695|02,60,68,16,37,03,80,33,54,08,74,46,53,07,70,62,24,01,48,63
2016/3/5-746694|01,38,59,62,22,54,48,75,33,55,44,76,21,47,37,61,57,03,60,49
2016/3/5-746693|69,54,25,11,39,59,13,53,67,20,33,14,77,29,44,17,74,37,40,16
2016/3/5-746692|43,73,17,51,32,77,09,33,18,70,63,07,68,47,03,24,67,71,10,48
2016/3/5-746691|42,22,71,33,38,21,69,46,25,02,36,57,06,44,63,23,29,13,79,28
2016/3/5-746690|06,35,16,71,59,04,70,42,02,26,62,74,13,49,39,77,14,58,29,79
2016/3/5-746689|56,27,34,06,72,33,43,11,69,37,41,07,58,52,28,01,39,53,04,44
2016/3/5-746688|62,38,09,19,49,67,14,40,34,69,15,42,29,70,12,31,17,66,48,10
2016/3/5-746687|32,02,39,64,03,57,67,23,36,04,75,33,46,12,74,38,44,10,69,63
2016/3/5-746686|21,58,42,76,22,60,35,78,18,40,23,74,61,09,70,50,08,30,65,75
2016/3/5-746685|74,48,57,21,73,66,40,01,49,68,06,63,71,38,47,08,76,41,61,33
2016/3/5-746684|29,79,17,33,26,68,51,15,67,35,03,28,61,73,19,42,34,74,22,48
2016/3/5-746683|38,12,76,37,43,15,69,40,42,13,68,51,26,01,41,53,06,45,65,20
2016/3/5-746682|70,16,75,62,09,48,73,78,34,65,60,79,35,67,50,80,28,59,41,76
2016/3/5-746681|40,66,13,62,69,26,35,15,80,33,49,21,79,38,42,17,76,64,32,08
2016/3/5-746680|55,65,13,48,38,75,15,53,28,80,12,31,20,62,54,05,61,42,04,24
2016/3/5-746679|53,42,76,20,54,31,78,13,40,22,71,55,06,62,50,04,23,59,73,17
2016/3/5-746678|22,71,38,44,21,64,59,30,12,42,61,15,48,62,25,35,16,72,33,46
2016/3/5-746677|80,14,37,26,72,62,07,70,42,05,29,69,73,20,53,41,75,22,55,32
2016/3/5-746676|12,21,06,74,19,38,09,65,27,36,07,64,51,16,03,33,53,05,46,62
2016/3/5-746675|07,62,41,02,21,57,68,09,43,38,72,10,48,25,75,08,35,20,64,51
2016/3/5-746674|02,37,52,06,47,54,25,33,09,71,32,43,16,59,34,40,15,55,51,26
2016/3/5-746673|59,12,29,26,61,13,30,21,79,10,23,16,48,31,06,47,28,05,19,36
2016/3/5-746672|39,43,15,69,55,31,01,40,56,04,50,64,19,37,07,80,35,46,16,74
2016/3/5-746671|48,27,80,06,43,19,71,50,05,65,45,02,21,54,77,11,47,44,79,17
2016/3/5-746670|06,77,23,43,16,76,30,41,09,71,54,19,03,33,55,04,50,56,17,25
2016/3/5-746669|65,46,05,59,37,03,26,50,67,09,41,34,71,18,44,28,76,06,29,21
2016/3/5-746668|68,04,63,69,33,56,05,77,44,62,27,74,57,60,20,70,67,43,03,59
2016/3/5-746667|32,59,66,21,51,43,77,28,55,37,80,19,40,29,65,57,18,62,50,02
2016/3/5-746666|16,68,61,27,03,41,63,09,50,65,24,34,14,77,32,47,21,76,37,42
2016/3/5-746665|76,15,49,29,80,09,37,17,72,53,03,64,44,01,27,54,74,13,47,42
2016/3/5-746664|39,58,20,71,43,50,08,70,61,34,01,49,62,06,60,65,22,42,07,75
2016/3/5-746663|37,27,72,65,05,70,52,02,32,67,74,20,55,46,75,26,58,36,79,09
2016/3/5-746662|59,64,18,36,07,68,26,58,14,67,43,57,09,65,60,24,04,45,62,06
2016/3/5-746661|44,07,30,56,63,19,48,40,67,26,52,33,72,16,34,27,59,54,08,58
2016/3/5-746660|69,22,02,44,70,03,64,75,21,25,17,79,24,62,19,78,37,48,18,76
2016/3/5-746659|60,12,69,66,33,07,55,67,09,62,68,25,37,10,80,35,61,18,77,41
2016/3/5-746658|19,50,30,74,10,31,23,66,51,02,64,48,01,28,59,67,14,49,38,69
2016/3/5-746657|80,41,57,23,78,48,55,12,76,65,36,04,52,70,05,64,72,33,42,09
2016/3/5-746656|19,72,58,03,63,47,02,23,62,73,12,48,46,77,15,54,40,78,04,41
2016/3/5-746655|09,49,68,27,39,10,79,35,48,13,77,42,47,11,76,55,28,06,44,63
2016/3/5-746654|16,32,65,71,21,53,40,75,27,55,33,78,18,35,28,70,64,17,68,42
2016/3/5-746653|76,68,23,01,55,69,05,65,73,22,37,09,79,29,63,17,78,42,56,10
2016/3/5-746652|37,75,19,42,35,77,14,36,23,69,44,12,57,39,06,32,45,73,15,41
2016/3/5-746651|62,28,78,44,55,22,76,66,33,01,50,72,08,63,74,29,43,20,79,35
2016/3/5-746650|04,25,18,57,51,02,56,36,01,19,53,59,05,45,32,75,10,46,22,76
2016/3/5-746649|71,37,53,19,77,48,59,25,76,55,58,20,75,65,40,06,56,67,09,62
2016/3/5-746648|64,54,06,43,63,71,18,55,53,72,20,57,46,80,08,48,28,68,60,07
2016/3/5-746647|28,15,42,55,18,52,56,26,36,20,80,29,50,25,78,37,48,22,60,53
2016/3/5-746646|21,50,40,73,25,51,36,74,20,37,26,64,52,09,59,43,05,29,57,71
2016/3/5-746645|75,26,32,04,69,49,12,01,31,52,02,47,63,09,23,03,76,16,37,08
2016/3/5-746644|24,77,06,28,19,66,57,05,62,33,02,20,61,67,08,40,29,74,09,56
2016/3/5-746643|30,06,80,19,53,12,72,35,46,07,64,56,17,02,38,58,05,54,63,16
2016/3/5-746642|55,06,59,47,03,33,57,71,19,48,38,75,21,49,35,78,10,37,28,61
2016/3/5-746641|50,71,10,58,74,38,48,25,80,43,55,36,77,49,52,31,75,61,42,08
2016/3/5-746640|56,67,19,51,38,69,21,52,36,76,18,37,24,66,54,10,61,46,04,26
2016/3/5-746639|54,49,77,12,56,37,80,10,38,26,70,64,07,68,50,02,34,67,72,11
2016/3/5-746638|09,70,27,36,08,68,57,17,01,33,65,03,56,66,10,25,05,71,21,44
2016/3/5-746637|79,09,34,20,69,61,07,68,40,01,23,63,74,10,56,35,76,16,59,32
2016/3/5-746636|14,24,09,78,18,54,13,75,25,50,12,73,65,15,01,42,68,05,56,72
2016/3/5-746635|09,55,37,01,21,53,69,16,38,35,76,18,44,31,77,10,32,19,61,50
2016/3/5-746634|01,30,69,02,60,73,12,22,03,79,20,44,08,76,28,31,05,75,67,14
2016/3/5-746633|73,09,50,40,74,10,58,25,79,06,36,12,72,65,04,71,45,01,15,67
2016/3/5-746632|32,34,15,66,55,21,05,33,60,09,54,62,20,29,13,80,26,39,18,68
2016/3/5-746631|51,23,79,09,29,17,61,52,07,57,36,02,21,55,75,12,42,34,78,16
2016/3/5-746630|11,77,42,56,16,75,50,52,14,72,62,34,02,51,69,10,61,70,28,49
2016/3/5-746629|61,48,11,56,35,07,21,51,69,15,39,34,74,16,42,26,80,13,31,20
2016/3/5-746628|59,11,48,62,29,33,20,79,32,46,24,73,35,39,22,66,53,31,05,37
2016/3/5-746627|16,47,64,07,34,30,73,13,36,20,75,05,23,14,59,39,04,52,33,03
2016/3/5-746626|19,72,66,35,06,47,68,09,64,70,30,42,17,80,36,55,28,78,44,52
2016/3/5-746625|77,23,47,28,78,15,30,24,64,50,10,63,38,03,25,62,76,21,46,35
2016/3/5-746624|34,52,16,72,42,50,13,71,59,27,02,48,63,06,54,65,25,39,12,74
2016/3/5-746623|30,19,72,60,10,70,39,03,20,67,76,15,49,37,78,16,56,23,79,11
2016/3/5-746622|48,70,20,35,15,74,31,46,19,73,42,44,17,72,51,28,06,43,57,08
2016/3/5-746621|47,03,33,69,76,17,50,44,79,22,60,39,80,11,42,26,75,64,05,73
2016/3/5-746620|59,31,02,38,63,10,50,68,26,36,13,77,33,44,25,75,37,41,22,74
2016/3/5-746619|41,11,62,47,21,01,40,51,07,46,55,16,30,08,78,28,43,13,69,39
2016/3/5-746618|20,64,38,80,12,40,34,70,65,07,69,56,02,37,66,75,17,59,51,79
2016/3/5-746617|76,33,45,29,71,40,44,25,63,59,32,11,43,61,16,58,62,30,36,20
2016/3/5-746616|32,69,61,07,65,50,01,39,64,71,18,57,49,76,31,58,42,78,08,46
2016/3/5-746615|26,57,62,38,45,29,78,44,52,33,77,47,50,32,74,58,42,12,48,60
2016/3/5-746614|09,39,65,74,33,51,49,78,34,57,42,80,30,44,35,73,59,10,69,50
2016/3/5-746613|73,63,32,02,53,68,07,62,72,31,51,10,77,40,58,21,76,52,55,19
2016/3/5-746612|42,75,29,60,37,76,26,40,34,70,61,06,67,51,02,36,63,73,28,56
2016/3/5-746611|47,12,78,31,44,10,65,56,19,01,38,57,02,48,60,18,23,03,79,21
2016/3/5-746610|19,44,30,74,68,18,71,51,13,35,70,76,21,53,45,77,26,64,39,80
2016/3/5-746609|65,18,26,08,80,22,42,15,67,28,40,14,66,51,19,03,39,56,07,47
2016/3/5-746608|55,43,03,34,54,69,09,44,39,71,17,45,35,74,06,37,25,60,53,05
2016/3/5-746607|21,06,34,59,08,50,65,19,26,10,75,24,47,16,69,30,46,12,68,55
2016/3/5-746606|10,45,42,76,12,47,29,79,07,31,21,72,50,03,68,44,02,27,55,74
2016/3/5-746605|65,37,44,07,59,54,18,01,41,55,02,49,57,17,30,04,80,26,47,15
2016/3/5-746604|43,77,14,47,27,67,57,05,62,51,01,30,58,69,21,52,48,70,24,54
2016/3/5-746603|42,24,75,34,56,26,74,46,51,25,73,63,32,03,47,65,05,58,69,30
2016/3/5-746602|54,14,62,49,01,35,58,72,26,51,46,73,30,52,41,76,21,45,31,66
2016/3/5-746601|38,55,10,43,56,21,33,11,79,25,40,19,75,35,39,14,57,51,23,08
2016/3/5-746600|63,70,23,50,35,74,24,51,29,75,17,34,26,65,55,11,64,36,03,28
2016/3/5-746599|48,44,72,22,54,34,79,10,35,24,66,58,05,65,46,04,31,62,68,17
2016/3/5-746598|35,78,53,59,33,73,66,48,12,54,68,17,62,70,42,52,19,80,51,60
2016/3/5-746597|68,07,28,18,57,44,04,54,33,02,22,53,65,09,37,29,66,13,43,23
2016/3/5-746596|24,35,15,79,30,58,22,75,44,49,21,67,64,29,03,48,65,14,63,66
